state,age,injury,restraint,inimpact,modelyr,D_injury,year
54,21,3,3,12,0.896551724,3,2002
55,49,3,0,11,0.793103448,4,2002
55,46,1,3,12,0.793103448,2,2002
55,84,0,3,12,0.793103448,0,2002
55,73,4,0,12,0.850574713,2,2002
55,17,4,3,12,0.816091954,1,2002
55,59,4,0,12,0.873563218,4,2002
55,56,3,3,12,0.793103448,4,2002
55,15,4,3,8,0.770114943,3,2002
55,36,2,0,9,0.724137931,4,2002
55,24,3,0,12,0.735632184,2,2002
55,75,4,0,12,0.816091954,3,2002
55,19,0,3,12,0.804597701,0,2002
55,18,3,3,9,0.850574713,4,2002
55,62,4,3,12,0.724137931,2,2002
55,80,4,3,2,0.793103448,3,2002
55,85,0,3,8,0.83908046,0,2002
55,21,3,0,12,0.701149425,4,2002
55,22,2,0,12,0.816091954,0,2002
55,44,4,0,12,0.735632184,3,2002
55,22,1,0,12,0.816091954,4,2002
55,78,2,3,3,0.862068966,4,2002
55,20,0,3,12,0.793103448,1,2002
55,15,1,3,6,0.873563218,1,2002
55,18,4,0,12,0.804597701,1,2002
55,86,4,3,3,0.781609195,4,2002
55,85,2,3,9,0.816091954,4,2002
55,21,4,3,9,0.885057471,3,2002
55,23,4,3,9,0.747126437,3,2002
55,20,1,0,9,0.896551724,4,2002
55,71,4,3,12,0.827586207,2,2002
55,26,0,3,12,0.781609195,0,2002
55,22,4,3,9,0.793103448,4,2002
55,16,4,0,3,0.735632184,0,2002
55,49,2,0,12,0.896551724,2,2002
55,26,2,3,12,0.827586207,4,2002
55,91,4,3,3,0.896551724,3,2002
55,17,2,3,12,0.724137931,4,2002
55,22,3,0,12,0.793103448,2,2002
55,76,4,3,12,0.712643678,0,2002
55,74,4,3,12,0.816091954,0,2002
55,56,3,3,12,0.862068966,0,2002
55,15,3,3,9,0.747126437,3,2002
55,21,2,0,12,0.850574713,4,2002
55,72,4,3,5,0.83908046,3,2002
55,21,4,0,11,0.712643678,4,2002
55,18,2,3,12,0.770114943,2,2002
55,22,4,0,12,0.75862069,3,2002
55,58,3,3,9,0.735632184,3,2002
55,16,4,0,3,0.75862069,1,2002
55,15,1,3,12,0.83908046,1,2002
55,18,3,0,3,0.747126437,4,2002
55,49,3,3,12,0.862068966,3,2002
55,20,4,0,12,0.804597701,4,2002
55,77,4,3,12,0.885057471,2,2002
55,52,1,3,7,0.827586207,4,2002
55,16,1,3,12,0.816091954,1,2002
55,73,3,3,12,0.862068966,1,2002
55,10,2,3,12,0.862068966,3,2002
55,67,4,3,12,0.781609195,2,2002
55,48,0,3,4,0.873563218,0,2002
55,20,1,3,12,0.793103448,4,2002
55,20,3,0,12,0.770114943,4,2002
55,9,3,0,12,0.75862069,3,2002
55,12,0,3,12,0.804597701,0,2002
55,62,3,3,12,0.885057471,3,2002
55,48,2,3,9,0.793103448,4,2002
55,60,3,3,6,0.75862069,2,2002
55,13,4,0,11,0.850574713,3,2002
55,16,4,3,12,0.781609195,4,2002
55,14,3,0,12,0.862068966,3,2002
55,15,4,3,3,0.75862069,4,2002
55,22,4,0,12,0.747126437,2,2002
55,22,2,3,12,0.724137931,4,2002
55,86,0,3,9,0.804597701,0,2002
55,2,4,0,12,0.75862069,1,2002
55,21,1,3,12,0.816091954,2,2002
55,72,3,3,8,0.862068966,4,2002
55,18,4,0,1,0.850574713,2,2002
55,17,1,0,9,0.781609195,4,2002
55,37,1,3,12,0.83908046,1,2002
55,87,1,0,9,0.689655172,4,2002
55,9,3,3,12,0.75862069,4,2002
55,42,4,2,12,0.609195402,4,2002
55,69,4,0,12,0.827586207,2,2002
55,45,3,0,1,0.804597701,4,2002
55,18,0,0,8,0.896551724,0,2002
55,25,4,3,3,0.885057471,3,2002
55,28,1,3,12,0.83908046,2,2002
55,16,4,0,9,0.747126437,4,2002
55,71,1,3,12,0.850574713,1,2002
55,17,0,3,5,0.804597701,0,2002
55,14,4,0,12,0.827586207,3,2002
55,71,2,3,12,0.896551724,2,2002
55,33,2,3,12,0.793103448,2,2002
55,67,0,3,12,0.896551724,0,2002
55,77,4,0,3,0.735632184,4,2002
55,10,2,3,12,0.816091954,0,2002
55,22,0,3,12,0.793103448,0,2002
55,54,4,3,12,0.850574713,3,2002
55,28,0,3,7,0.873563218,0,2002
55,16,4,0,12,0.827586207,2,2002
55,86,2,3,8,0.816091954,4,2002
55,18,2,0,12,0.793103448,2,2002
55,19,4,0,12,0.827586207,2,2002
55,21,2,3,12,0.873563218,4,2002
55,16,3,3,12,0.781609195,3,2002
55,46,4,0,11,0.747126437,3,2002
55,17,4,0,3,0.816091954,3,2002
55,15,3,0,9,0.850574713,4,2002
55,17,4,0,1,0.850574713,4,2002
55,48,3,3,10,0.862068966,4,2002
55,86,4,3,12,0.896551724,2,2002
55,87,4,3,3,0.712643678,1,2002
55,17,3,0,2,0.67816092,2,2002
55,56,2,3,12,0.885057471,2,2002
55,18,2,3,12,0.804597701,2,2002
55,58,4,3,2,0.770114943,2,2002
55,23,4,3,3,0.724137931,1,2002
55,79,4,3,3,0.781609195,4,2002
55,82,2,3,4,0.896551724,2,2002
55,25,2,0,12,0.804597701,2,2002
55,17,4,0,12,0.83908046,1,2002
55,16,4,0,12,0.896551724,2,2002
55,16,0,3,12,0.793103448,0,2002
55,17,0,3,6,0.873563218,0,2002
56,40,3,0,12,0.770114943,4,2002
56,22,3,3,12,0.793103448,4,2002
56,20,3,0,12,0.83908046,4,2002
56,22,0,0,8,0.505747126,0,2002
56,29,3,3,10,0.793103448,4,2002
56,21,0,0,6,0.747126437,0,2002
56,20,4,0,12,0.862068966,4,2002
56,16,3,3,12,0.712643678,4,2002
56,64,4,3,12,0.781609195,4,2002
56,13,4,0,1,0.827586207,3,2002
56,1,2,14,11,0.804597701,4,2002
56,46,3,3,12,0.75862069,4,2002
56,15,4,0,12,0.804597701,3,2002
56,59,3,3,12,0.804597701,3,2002
56,18,3,13,12,0.83908046,4,2002
56,35,3,3,12,0.747126437,4,2002
56,50,2,3,12,0.747126437,4,2002
56,39,3,3,12,0.781609195,4,2002
56,82,2,3,6,0.850574713,1,2002
1,19,4,3,12,0.781609195,2,2003
1,73,1,3,9,0.816091954,4,2003
1,33,3,3,12,0.896551724,4,2003
1,85,4,0,12,0.827586207,3,2003
1,34,4,0,1,0.862068966,4,2003
1,46,3,3,12,0.83908046,3,2003
1,17,4,0,12,0.804597701,3,2003
1,19,4,0,3,0.896551724,3,2003
1,78,4,3,3,0.850574713,0,2003
1,28,4,3,12,0.735632184,4,2003
1,54,3,0,9,0.83908046,4,2003
1,26,4,0,2,0.862068966,3,2003
1,21,3,0,1,0.804597701,4,2003
1,93,4,3,12,0.850574713,3,2003
1,51,4,3,12,0.781609195,3,2003
1,59,3,3,12,0.83908046,3,2003
1,24,4,0,12,0.793103448,3,2003
1,25,3,3,8,0.827586207,4,2003
1,46,3,3,6,0.793103448,4,2003
1,28,3,3,12,0.747126437,4,2003
1,23,4,0,12,0.701149425,3,2003
1,19,3,3,5,0.896551724,3,2003
1,14,3,3,12,0.770114943,3,2003
1,59,3,3,9,0.816091954,4,2003
1,23,3,3,9,0.793103448,4,2003
1,42,2,3,12,0.793103448,4,2003
1,10,3,3,10,0.770114943,3,2003
1,84,4,3,3,0.816091954,3,2003
1,35,4,3,6,0.885057471,3,2003
1,31,4,0,12,0.793103448,0,2003
1,81,3,3,9,0.747126437,4,2003
1,48,3,3,6,0.827586207,4,2003
1,23,4,0,12,0.781609195,4,2003
1,16,3,0,12,0.712643678,4,2003
1,57,3,3,12,0.862068966,3,2003
1,7,3,3,12,0.827586207,3,2003
1,16,3,0,12,0.689655172,4,2003
1,95,4,3,12,0.885057471,3,2003
1,72,4,3,1,0.873563218,3,2003
1,26,3,3,12,0.873563218,4,2003
1,17,3,0,10,0.666666667,4,2003
1,24,4,0,12,0.896551724,4,2003
1,66,3,3,12,0.83908046,3,2003
1,16,4,3,3,0.908045977,4,2003
1,30,3,3,12,0.666666667,4,2003
1,47,3,0,9,0.724137931,4,2003
1,16,3,3,9,0.83908046,3,2003
1,19,0,3,12,0.896551724,0,2003
1,50,3,3,6,0.896551724,3,2003
1,43,3,3,6,0.827586207,3,2003
1,18,4,0,1,0.850574713,4,2003
1,15,3,3,11,0.873563218,4,2003
1,18,3,0,12,0.816091954,4,2003
1,40,2,3,8,0.75862069,2,2003
1,28,3,3,6,0.850574713,3,2003
1,14,3,3,7,0.804597701,4,2003
1,12,3,3,9,0.781609195,4,2003
1,29,4,3,12,0.873563218,3,2003
1,18,4,0,12,0.862068966,4,2003
1,18,1,3,12,0.908045977,2,2003
1,62,3,0,9,0.747126437,4,2003
1,16,3,3,2,0.747126437,3,2003
1,18,4,0,2,0.747126437,3,2003
1,84,4,3,9,0.908045977,4,2003
1,82,4,3,9,0.793103448,4,2003
1,33,3,3,12,0.793103448,0,2003
1,54,4,0,11,0.896551724,4,2003
1,79,3,3,11,0.885057471,4,2003
1,30,4,3,3,0.724137931,1,2003
1,78,4,3,3,0.781609195,3,2003
1,68,4,3,3,0.735632184,3,2003
1,13,3,3,12,0.747126437,4,2003
1,11,1,3,6,0.816091954,1,2003
1,63,3,3,11,0.850574713,4,2003
1,35,4,3,12,0.862068966,3,2003
1,61,4,3,3,0.850574713,3,2003
1,49,2,3,6,0.747126437,2,2003
1,13,3,3,12,0.770114943,3,2003
1,75,4,3,12,0.850574713,4,2003
1,28,3,3,1,0.827586207,3,2003
1,11,4,0,12,0.781609195,3,2003
1,17,4,3,9,0.885057471,4,2003
1,84,3,3,9,0.827586207,4,2003
1,53,4,0,12,0.747126437,3,2003
1,6,3,3,12,0.793103448,4,2003
1,21,4,0,5,0.850574713,0,2003
1,66,3,3,12,0.827586207,3,2003
1,22,3,3,9,0.827586207,4,2003
1,71,4,3,2,0.793103448,0,2003
1,13,1,3,12,0.770114943,0,2003
1,24,1,3,12,0.83908046,2,2003
1,17,4,3,1,0.850574713,3,2003
2,53,3,3,1,0.850574713,3,2003
2,33,3,0,1,0.67816092,3,2003
2,16,0,3,1,0.816091954,0,2003
2,31,3,3,12,0.862068966,4,2003
2,14,0,3,12,0.827586207,0,2003
2,80,4,3,12,0.908045977,3,2003
2,53,4,0,3,0.862068966,2,2003
2,65,4,0,12,0.816091954,3,2003
2,19,2,0,12,0.850574713,3,2003
4,49,4,3,12,0.896551724,4,2003
4,34,4,0,12,0.885057471,3,2003
4,68,4,0,3,0.850574713,3,2003
4,6,2,3,11,0.827586207,3,2003
4,19,3,0,8,0.885057471,4,2003
4,8,0,3,10,0.804597701,1,2003
4,35,2,3,12,0.896551724,1,2003
4,42,0,3,11,0.885057471,0,2003
4,17,4,0,9,0.793103448,4,2003
4,22,0,2,4,0.816091954,0,2003
4,46,4,3,3,0.712643678,2,2003
4,82,3,0,9,0.850574713,4,2003
4,47,3,1,12,0.75862069,4,2003
4,47,2,0,9,0.75862069,4,2003
4,17,0,3,8,0.620689655,0,2003
4,34,0,0,6,0.885057471,4,2003
4,56,2,3,12,0.701149425,4,2003
4,31,3,0,2,0.850574713,4,2003
4,18,2,3,4,0.816091954,3,2003
4,52,0,3,12,0.885057471,2,2003
4,22,0,3,12,0.793103448,1,2003
4,7,4,0,11,0.827586207,3,2003
4,46,0,3,11,0.862068966,0,2003
4,36,0,3,12,0.735632184,0,2003
4,64,4,0,12,0.862068966,2,2003
4,11,3,0,12,0.747126437,4,2003
4,31,3,3,12,0.827586207,3,2003
4,22,4,0,1,0.896551724,3,2003
4,63,3,3,6,0.804597701,4,2003
4,19,4,3,3,0.747126437,4,2003
4,17,4,0,12,0.83908046,4,2003
4,49,4,3,12,0.804597701,3,2003
4,19,4,0,12,0.816091954,4,2003
4,22,1,3,10,0.804597701,0,2003
4,81,4,3,3,0.793103448,3,2003
4,16,4,3,12,0.724137931,3,2003
4,40,3,0,12,0.793103448,0,2003
4,11,4,3,3,0.850574713,3,2003
4,73,2,3,12,0.75862069,2,2003
4,14,1,3,12,0.850574713,2,2003
4,20,0,0,12,0.827586207,0,2003
4,25,2,0,12,0.701149425,3,2003
4,87,4,8,12,0.83908046,2,2003
4,42,4,1,12,0.793103448,4,2003
4,67,4,3,12,0.83908046,4,2003
4,41,2,3,6,0.724137931,4,2003
4,17,4,3,4,0.83908046,4,2003
4,19,4,0,2,0.896551724,2,2003
4,43,0,3,12,0.896551724,0,2003
4,24,2,0,12,0.574712644,2,2003
4,48,1,3,12,0.735632184,1,2003
4,64,4,3,12,0.896551724,1,2003
4,31,1,3,11,0.873563218,0,2003
4,80,3,3,12,0.816091954,4,2003
4,58,2,3,12,0.885057471,0,2003
4,53,3,3,12,0.827586207,4,2003
4,33,1,3,12,0.862068966,2,2003
4,45,4,3,12,0.701149425,0,2003
4,18,3,3,12,0.75862069,0,2003
4,61,0,3,12,0.850574713,0,2003
4,54,4,3,12,0.885057471,1,2003
4,29,4,0,9,0.793103448,4,2003
4,69,0,3,8,0.896551724,0,2003
4,22,4,2,12,0.793103448,4,2003
4,77,1,3,12,0.885057471,4,2003
4,23,0,3,12,0.850574713,2,2003
4,19,0,3,12,0.816091954,2,2003
4,30,0,0,12,0.75862069,2,2003
4,47,0,3,12,0.816091954,0,2003
4,72,0,3,6,0.908045977,0,2003
4,15,0,3,12,0.873563218,0,2003
4,30,0,3,12,0.873563218,0,2003
4,26,0,3,11,0.908045977,0,2003
4,48,4,3,3,0.908045977,3,2003
4,23,3,3,3,0.885057471,4,2003
4,39,1,3,5,0.850574713,2,2003
4,39,4,0,12,0.724137931,3,2003
4,22,0,0,11,0.827586207,0,2003
4,15,2,3,12,0.908045977,3,2003
4,38,2,3,12,0.873563218,3,2003
4,45,2,3,11,0.781609195,2,2003
4,80,4,0,12,0.701149425,1,2003
4,19,2,3,8,0.75862069,4,2003
4,15,4,0,9,0.908045977,1,2003
4,19,4,3,3,0.781609195,3,2003
4,87,2,3,12,0.862068966,0,2003
4,92,4,3,3,0.862068966,0,2003
4,35,4,0,12,0.793103448,4,2003
4,52,1,2,6,0.83908046,1,2003
4,47,3,0,9,0.724137931,4,2003
4,15,3,3,6,0.781609195,3,2003
4,16,0,3,12,0.75862069,0,2003
4,94,4,3,1,0.862068966,4,2003
4,57,0,3,11,0.896551724,0,2003
4,19,3,3,12,0.804597701,3,2003
4,24,4,3,12,0.896551724,4,2003
4,24,4,8,12,0.873563218,4,2003
4,12,2,3,9,0.827586207,4,2003
4,54,3,0,12,0.781609195,4,2003
4,28,3,3,12,0.850574713,0,2003
4,45,3,0,9,0.482758621,4,2003
4,32,4,3,2,0.873563218,2,2003
4,19,4,3,3,0.850574713,2,2003
4,58,3,3,9,0.896551724,4,2003
4,82,4,3,10,0.827586207,4,2003
4,33,4,0,3,0.885057471,4,2003
4,4,4,3,12,0.91954023,2,2003
4,27,4,0,3,0.827586207,2,2003
4,42,1,3,12,0.896551724,0,2003
4,23,2,3,12,0.827586207,1,2003
4,26,3,3,9,0.83908046,4,2003
4,24,3,0,6,0.908045977,4,2003
4,74,4,3,3,0.862068966,2,2003
4,29,0,3,5,0.804597701,0,2003
4,50,0,3,12,0.770114943,0,2003
4,23,0,3,12,0.735632184,0,2003
4,33,3,0,9,0.827586207,2,2003
4,13,4,0,3,0.747126437,3,2003
4,5,4,3,3,0.827586207,3,2003
4,25,4,0,1,0.862068966,4,2003
4,53,2,3,12,0.896551724,1,2003
4,34,1,3,12,0.781609195,0,2003
4,81,3,3,1,0.816091954,3,2003
4,29,1,3,12,0.724137931,1,2003
4,82,0,3,12,0.827586207,4,2003
4,51,2,3,12,0.862068966,2,2003
4,73,4,0,12,0.793103448,1,2003
4,34,0,3,1,0.75862069,0,2003
4,15,0,3,6,0.850574713,0,2003
4,10,0,3,6,0.712643678,0,2003
4,31,3,3,1,0.816091954,2,2003
4,47,3,0,6,0.724137931,3,2003
4,86,4,3,3,0.873563218,0,2003
4,90,3,2,9,0.574712644,4,2003
4,30,0,3,12,0.83908046,0,2003
4,76,4,0,12,0.862068966,2,2003
5,56,4,0,9,0.862068966,4,2003
5,23,1,3,7,0.804597701,1,2003
5,55,2,0,12,0.701149425,4,2003
5,13,3,0,12,0.83908046,4,2003
5,21,4,0,11,0.873563218,4,2003
5,13,4,0,3,0.83908046,4,2003
5,32,3,0,12,0.896551724,4,2003
5,48,0,3,11,0.896551724,0,2003
5,77,4,3,6,0.75862069,1,2003
5,55,3,3,12,0.862068966,4,2003
5,30,2,0,6,0.701149425,2,2003
5,78,4,0,12,0.67816092,3,2003
5,23,4,0,3,0.781609195,2,2003
5,87,4,1,11,0.770114943,4,2003
5,21,1,3,12,0.83908046,1,2003
5,21,3,0,5,0.896551724,4,2003
5,26,2,3,9,0.804597701,4,2003
5,28,3,0,6,0.804597701,3,2003
5,74,4,0,12,0.770114943,4,2003
5,68,4,3,12,0.793103448,3,2003
5,69,1,3,7,0.850574713,1,2003
5,79,4,3,1,0.724137931,1,2003
5,15,3,3,12,0.896551724,4,2003
5,83,4,3,1,0.873563218,2,2003
5,36,4,0,3,0.83908046,3,2003
5,45,4,0,1,0.850574713,0,2003
5,15,4,0,1,0.885057471,3,2003
5,63,4,3,3,0.873563218,4,2003
5,16,3,3,12,0.816091954,4,2003
5,21,2,0,12,0.83908046,4,2003
5,72,3,3,9,0.862068966,4,2003
5,56,4,0,3,0.620689655,4,2003
5,54,2,3,9,0.816091954,4,2003
5,62,2,0,12,0.896551724,4,2003
5,19,2,3,12,0.896551724,2,2003
5,91,4,3,1,0.862068966,3,2003
5,90,0,3,1,0.827586207,0,2003
5,89,3,3,12,0.873563218,3,2003
5,27,3,3,12,0.770114943,4,2003
5,15,4,0,3,0.862068966,0,2003
5,15,3,0,1,0.850574713,3,2003
5,18,1,0,1,0.908045977,0,2003
5,45,4,0,12,0.816091954,3,2003
5,21,2,3,6,0.896551724,2,2003
5,27,2,3,12,0.850574713,1,2003
5,87,4,2,3,0.471264368,2,2003
5,42,0,3,12,0.83908046,1,2003
5,34,3,3,12,0.896551724,4,2003
5,22,2,0,12,0.908045977,2,2003
5,78,2,0,9,0.850574713,4,2003
5,3,2,4,12,0.816091954,4,2003
5,15,4,0,1,0.804597701,1,2003
5,35,2,1,9,0.862068966,4,2003
5,19,4,0,1,0.793103448,4,2003
5,20,2,0,12,0.896551724,2,2003
5,43,3,0,12,0.885057471,3,2003
5,14,3,0,12,0.712643678,3,2003
5,19,0,3,11,0.816091954,0,2003
5,43,0,3,11,0.770114943,2,2003
5,30,3,0,12,0.827586207,4,2003
5,44,2,3,12,0.896551724,2,2003
5,23,2,3,12,0.816091954,4,2003
5,16,4,0,12,0.827586207,2,2003
5,29,0,3,9,0.83908046,4,2003
5,17,2,3,9,0.896551724,2,2003
5,45,4,0,9,0.770114943,4,2003
5,7,3,0,11,0.816091954,4,2003
5,26,1,3,12,0.793103448,0,2003
5,27,3,3,11,0.873563218,4,2003
5,29,4,3,6,0.793103448,4,2003
5,2,4,0,12,0.816091954,1,2003
5,86,4,0,1,0.896551724,1,2003
5,46,4,3,3,0.908045977,3,2003
6,31,4,3,12,0.896551724,4,2003
6,16,2,3,12,0.885057471,1,2003
6,44,4,3,12,0.873563218,2,2003
6,8,0,3,12,0.885057471,0,2003
6,21,4,3,12,0.896551724,0,2003
6,40,4,3,12,0.896551724,0,2003
6,27,4,3,12,0.816091954,3,2003
6,44,0,3,11,0.781609195,0,2003
6,45,0,3,12,0.850574713,0,2003
6,35,0,3,12,0.83908046,1,2003
6,49,0,3,10,0.862068966,4,2003
6,40,0,3,12,0.75862069,0,2003
6,64,0,3,9,0.896551724,0,2003
6,20,4,3,12,0.908045977,4,2003
6,35,4,3,12,0.896551724,3,2003
6,20,4,1,12,0.747126437,4,2003
6,10,1,3,12,0.712643678,2,2003
6,30,0,3,9,0.873563218,0,2003
6,55,1,3,6,0.816091954,0,2003
6,70,4,3,12,0.735632184,2,2003
6,25,1,3,6,0.896551724,1,2003
6,18,3,3,9,0.75862069,4,2003
6,25,1,0,12,0.896551724,0,2003
6,15,2,3,11,0.873563218,4,2003
6,35,4,3,2,0.781609195,2,2003
6,90,4,3,12,0.862068966,3,2003
6,64,3,3,12,0.609195402,4,2003
6,20,3,3,1,0.885057471,4,2003
6,43,0,3,12,0.896551724,0,2003
6,38,3,3,12,0.804597701,3,2003
6,67,3,3,12,0.827586207,3,2003
6,21,3,0,11,0.747126437,4,2003
6,15,0,3,12,0.873563218,0,2003
6,70,1,3,9,0.896551724,4,2003
6,30,0,3,12,0.804597701,0,2003
6,8,4,3,6,0.896551724,4,2003
6,10,2,3,4,0.724137931,2,2003
6,18,0,3,11,0.689655172,0,2003
6,29,1,3,12,0.735632184,2,2003
6,29,0,3,12,0.873563218,0,2003
6,29,1,3,6,0.712643678,1,2003
6,3,0,4,12,0.816091954,0,2003
6,41,4,3,6,0.816091954,0,2003
6,73,4,3,3,0.747126437,3,2003
6,43,4,3,6,0.781609195,2,2003
6,23,4,0,9,0.896551724,3,2003
6,25,0,3,12,0.67816092,0,2003
6,25,0,3,6,0.827586207,0,2003
6,22,4,0,7,0.83908046,2,2003
6,32,3,0,1,0.75862069,2,2003
6,26,4,0,10,0.885057471,3,2003
6,37,3,0,9,0.724137931,4,2003
6,50,0,3,12,0.873563218,0,2003
6,27,2,3,12,0.781609195,2,2003
6,25,4,3,3,0.666666667,2,2003
6,27,2,3,12,0.908045977,2,2003
6,59,0,3,6,0.850574713,1,2003
6,45,1,3,12,0.873563218,4,2003
6,74,1,3,4,0.804597701,1,2003
6,23,2,3,12,0.885057471,2,2003
6,20,2,3,12,0.862068966,3,2003
6,17,4,0,12,0.827586207,4,2003
6,42,4,3,3,0.724137931,4,2003
6,14,2,0,12,0.448275862,1,2003
6,68,0,3,9,0.850574713,4,2003
6,57,1,0,1,0.804597701,4,2003
6,41,4,3,1,0.862068966,4,2003
6,71,0,3,12,0.850574713,0,2003
6,20,4,3,3,0.689655172,1,2003
6,43,0,3,12,0.885057471,0,2003
6,19,3,0,12,0.701149425,4,2003
6,24,1,3,11,0.862068966,4,2003
6,19,3,0,12,0.908045977,4,2003
6,21,0,3,12,0.804597701,2,2003
6,16,2,3,12,0.908045977,4,2003
6,27,0,3,12,0.793103448,1,2003
6,26,3,3,9,0.850574713,4,2003
6,17,0,2,12,0.724137931,0,2003
6,43,3,3,12,0.896551724,3,2003
6,41,1,0,12,0.701149425,4,2003
6,69,1,3,3,0.896551724,4,2003
6,41,2,0,5,0.770114943,4,2003
6,35,2,3,12,0.793103448,2,2003
6,37,2,3,12,0.850574713,4,2003
6,82,2,3,12,0.735632184,4,2003
6,37,3,3,3,0.770114943,2,2003
6,18,0,3,12,0.896551724,0,2003
6,23,3,3,12,0.896551724,1,2003
6,14,0,3,12,0.873563218,2,2003
6,83,4,3,3,0.735632184,3,2003
6,29,4,3,3,0.724137931,0,2003
6,59,4,1,12,0.770114943,2,2003
6,23,2,3,9,0.896551724,3,2003
6,35,1,3,12,0.770114943,2,2003
6,16,2,3,12,0.793103448,2,2003
6,27,0,3,12,0.770114943,0,2003
6,75,4,0,12,0.850574713,4,2003
6,41,0,3,12,0.885057471,0,2003
6,44,1,3,12,0.83908046,0,2003
6,25,1,0,12,0.827586207,4,2003
6,17,2,3,12,0.873563218,4,2003
6,47,3,3,9,0.83908046,4,2003
6,15,0,3,6,0.75862069,2,2003
6,24,4,3,3,0.816091954,3,2003
6,17,0,3,12,0.83908046,1,2003
6,9,4,3,3,0.827586207,4,2003
6,20,1,3,12,0.873563218,4,2003
6,28,2,3,12,0.770114943,3,2003
6,54,1,3,12,0.908045977,4,2003
6,31,1,3,6,0.804597701,1,2003
6,34,0,3,10,0.793103448,4,2003
6,80,4,3,3,0.770114943,4,2003
6,76,1,3,12,0.701149425,0,2003
6,73,4,0,6,0.83908046,0,2003
6,16,0,3,12,0.770114943,0,2003
6,1,4,14,12,0.885057471,0,2003
6,24,0,3,12,0.827586207,0,2003
6,31,4,3,12,0.724137931,4,2003
6,16,0,3,12,0.896551724,0,2003
6,23,0,3,5,0.873563218,0,2003
6,26,4,0,12,0.83908046,4,2003
6,21,4,3,12,0.827586207,4,2003
6,50,1,3,6,0.83908046,4,2003
6,21,4,3,1,0.75862069,4,2003
6,10,0,1,12,0.747126437,4,2003
6,1,0,4,12,0.75862069,0,2003
6,19,2,3,12,0.885057471,4,2003
6,33,3,3,9,0.67816092,4,2003
6,44,0,2,12,0.816091954,0,2003
6,18,4,3,12,0.735632184,3,2003
6,34,4,3,3,0.712643678,3,2003
6,78,4,3,3,0.793103448,1,2003
6,17,4,3,7,0.735632184,4,2003
6,19,0,0,12,0.528735632,2,2003
6,66,1,3,3,0.793103448,2,2003
6,46,4,0,12,0.770114943,1,2003
6,17,1,3,1,0.804597701,1,2003
6,19,3,3,3,0.804597701,4,2003
6,79,4,3,12,0.83908046,4,2003
6,39,1,3,1,0.850574713,0,2003
6,33,3,3,12,0.816091954,1,2003
6,24,1,3,9,0.701149425,4,2003
6,14,4,3,3,0.804597701,4,2003
6,25,3,0,12,0.735632184,4,2003
6,29,1,3,12,0.873563218,4,2003
6,48,4,3,3,0.850574713,4,2003
6,38,0,3,12,0.862068966,0,2003
6,63,4,3,3,0.781609195,2,2003
6,15,0,0,12,0.735632184,0,2003
6,16,0,3,3,0.804597701,1,2003
6,59,1,3,9,0.896551724,4,2003
6,15,0,3,12,0.885057471,0,2003
6,8,1,3,12,0.873563218,0,2003
6,32,0,3,12,0.735632184,0,2003
6,17,0,3,11,0.712643678,0,2003
6,74,2,3,1,0.83908046,0,2003
6,64,2,3,6,0.75862069,4,2003
6,81,2,3,9,0.747126437,4,2003
6,68,4,0,12,0.75862069,3,2003
6,60,4,0,12,0.67816092,3,2003
6,16,2,3,12,0.816091954,4,2003
6,22,1,3,7,0.896551724,2,2003
6,67,4,0,9,0.896551724,1,2003
6,79,1,3,6,0.908045977,1,2003
6,40,3,3,12,0.885057471,4,2003
6,67,4,3,3,0.873563218,4,2003
6,18,4,3,3,0.862068966,3,2003
6,22,2,0,12,0.896551724,4,2003
6,22,0,3,7,0.908045977,0,2003
6,34,2,3,4,0.643678161,1,2003
6,21,2,3,1,0.827586207,3,2003
6,39,4,3,3,0.747126437,4,2003
6,21,4,3,12,0.896551724,0,2003
6,13,3,3,12,0.770114943,4,2003
6,38,1,3,12,0.850574713,4,2003
6,16,2,3,12,0.862068966,0,2003
6,17,3,2,3,0.494252874,3,2003
6,61,3,3,12,0.908045977,4,2003
6,19,3,3,9,0.885057471,4,2003
6,41,2,3,12,0.896551724,1,2003
6,17,0,3,12,0.850574713,0,2003
6,18,2,3,9,0.896551724,0,2003
6,41,2,1,12,0.816091954,4,2003
6,17,3,3,12,0.827586207,4,2003
6,22,2,3,2,0.827586207,0,2003
6,51,0,3,6,0.735632184,0,2003
6,26,0,3,12,0.781609195,0,2003
6,21,4,3,12,0.862068966,3,2003
6,16,4,0,3,0.862068966,2,2003
6,21,0,3,12,0.83908046,0,2003
6,21,2,0,12,0.885057471,3,2003
6,24,2,0,9,0.793103448,4,2003
6,48,2,3,12,0.747126437,4,2003
6,27,0,3,9,0.793103448,4,2003
6,77,1,3,9,0.827586207,4,2003
6,19,3,3,3,0.67816092,4,2003
6,29,0,3,9,0.816091954,0,2003
6,7,2,3,12,0.747126437,2,2003
6,23,4,0,12,0.804597701,2,2003
6,22,3,0,12,0.885057471,4,2003
6,22,1,3,12,0.896551724,4,2003
6,47,4,3,3,0.850574713,1,2003
6,18,2,0,9,0.850574713,1,2003
6,76,4,3,9,0.862068966,4,2003
6,23,1,0,9,0.471264368,4,2003
6,48,3,3,3,0.873563218,0,2003
6,35,4,0,12,0.724137931,1,2003
6,29,0,3,12,0.862068966,0,2003
6,44,3,0,12,0.724137931,2,2003
6,67,3,3,12,0.873563218,0,2003
